loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
3600,3600,3600,60,0.1825,91.91,4.8,1,32000,Charged Off,17.25,0,1,8,0,5944,0.683,19,91.91,0,0.078947368,0.2,0.287682072,1,1,32000,32000,0.18575,0.025530556,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13975,60,0.1349,322.07,3,10,27840,Charged Off,10.78,0,2,5,0,1430,0.572,23,389.83,0,0.383386581,2,0.182321557,1,0.998214286,27840,27840,0.051364943,0.027845,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6000,6000,6000,36,0.0662,184.23,1.2,5,24000,Fully Paid,7.2,0,1,5,0,3238,0.33,22,4118.68,0,0.357142857,1.666666667,1.098612289,1,1,19200,19200,0.134916667,0.686446667,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9000,9000,9000,36,0.079,281.62,1.6,7,45000,Fully Paid,12.48,0,0,7,0,17828,0.931,14,285.55,0,0.446808511,2.333333333,0.810930216,1,1,45000,45000,0.396177778,0.031727778,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15000,15000,15000,36,0.1242,501.23,2.6,10,73600,Fully Paid,11.67,0,0,11,1,18589,0.694,25,7444,1,0.418118467,3.333333333,0.3254224,1,1,73600,73600,0.252567935,0.496266667,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1465,344.95,3.4,4,77000,Fully Paid,7.36,0,3,22,0,10194,0.406,38,35.42,0,0.228571429,1.333333333,0.057158414,1,1,61600,61600,0.13238961,0.003542,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9000,9000,9000,36,0.1427,308.79,3.2,2,40000,Fully Paid,15.93,0,0,6,0,6251,0.962,11,321.01,0,0.196721311,0.666666667,0.117783036,1,1,40000,40000,0.156275,0.035667778,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5325,5325,5325,36,0.1242,177.94,2.6,0,22000,Charged Off,12.55,0,0,7,0,8766,0.885,14,177.94,0,0,0,0.3254224,1,1,22000,22000,0.398454545,0.033415962,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.0603,365.23,1,1,75000,Fully Paid,8.06,0,0,14,0,3852,0.047,21,369.48,0,0.058536585,0.333333333,1.280933845,1,1,75000,75000,0.05136,0.03079,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14000,14000,14000,36,0.1065,456.03,2.2,2,35000,Charged Off,13.44,0,1,8,0,13811,0.462,20,456.03,0,0.119402985,0.666666667,0.492476485,1,1,28000,28000,0.3946,0.032573571,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000,36,0.1727,715.75,4.4,10,50000,Charged Off,3.02,2,0,3,0,4245,0.382,11,715.75,0,0.398671096,3.333333333,0.200670695,1,1,50000,50000,0.0849,0.0357875,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,16000,36,0.1465,551.91,3.4,4,50000,Charged Off,19.44,0,3,8,0,18998,0.909,35,551.91,0,0.222222222,1.333333333,0.057158414,1,1,50000,50000,0.37996,0.034494375,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,60,0.1727,874.93,4.4,10,68750,Fully Paid,14.77,0,1,14,0,23561,0.547,20,29718.8,0,0.349854227,2,0.200670695,1,1,68750,68750,0.342705455,0.849108571,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11000,11000,10975,36,0.1242,367.57,2.6,2,71200,Fully Paid,18.72,0,0,10,0,12898,0.709,21,377.11,0,0.097165992,0.666666667,0.3254224,1,0.997727273,56960,56960,0.181151685,0.034282727,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5000,5000,4950,36,0.1242,167.08,2.6,1,47000,Fully Paid,2.91,0,0,3,0,2392,0.704,4,407.06,0,0.031914894,0.333333333,0.3254224,1,0.99,47000,47000,0.050893617,0.081412,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20000,20000,20000,60,0.1349,460.1,3,1,50000,Fully Paid,19.22,0,0,16,0,5896,0.578,39,20226.64,0,0.088888889,0.2,0.182321557,1,1,50000,50000,0.11792,1.011332,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35000,35000,34975,60,0.1269,790.82,2.8,4,71000,Fully Paid,17.09,0,0,4,0,28948,0.431,13,790.35,0,0.11136891,0.8,0.251314428,1,0.999285714,71000,71000,0.40771831,0.022581429,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,60,0.1825,306.36,4.8,10,100000,Charged Off,15.16,0,0,18,0,27476,0.82,38,306.36,0,0.446096654,2,0.287682072,1,1,100000,100000,0.27476,0.02553,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11933.28491,36,0.0751,373.33,1.4,0,60000,Fully Paid,5.66,0,1,8,0,13725,0.407,12,770.57,0,0,0,0.944461609,1,0.994440409,60000,60000,0.22875,0.064214167,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14150,14150,14150,36,0.1269,474.66,2.8,3,40000,Fully Paid,13.35,0,0,7,0,13990,0.864,17,10133.56,0,0.202247191,1,0.251314428,1,1,32000,32000,0.34975,0.71615265,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.1242,133.67,2.6,10,55000,Fully Paid,17.69,0,1,16,0,35726,0.809,42,137.79,0,0.458015267,3.333333333,0.3254224,1,1,55000,55000,0.649563636,0.0344475,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12000,12000,12000,60,0.089,248.52,1.8,6,33280,Fully Paid,9.3,0,0,6,0,8245,0.416,17,8100.68,0,0.288,1.2,0.693147181,1,1,26624,26624,0.247746394,0.675056667,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6000,6000,6000,36,0.1065,195.44,2.2,10,42000,Fully Paid,9.43,0,0,5,1,12851,0.868,18,5910.38,1,0.674157303,3.333333333,0.492476485,1,1,33600,33600,0.30597619,0.985063333,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17000,17000,17000,60,0.1758,427.82,4.6,3,75600,Charged Off,19.73,0,1,7,0,20152,0.741,17,427.82,0,0.102272727,0.6,0.245122458,1,1,75600,75600,0.266560847,0.025165882,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15000,15000,15000,36,0.0751,466.67,1.4,3,44500,Fully Paid,26.75,0,0,14,0,18681,0.575,25,13586.25,0,0.086538462,1,0.944461609,1,1,44500,44500,0.419797753,0.90575,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4200,4200,4200,60,0.1171,92.82,2.4,10,99996,Charged Off,10.48,0,2,12,0,3395,0.048,28,92.82,0,0.406779661,2,0.405465108,1,1,79996.8,79996.8,0.033951358,0.0221,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000,15000,15000,36,0.0603,456.54,1,2,47760,Fully Paid,9.12,0,0,7,0,1582,0.065,22,1816.4,0,0.082758621,0.666666667,1.280933845,1,1,38208,38208,0.033123953,0.121093333,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18000,18000,18000,36,0.1242,601.48,2.6,1,50000,Fully Paid,23.45,0,0,11,0,18741,0.732,19,9947.69,0,0.063157895,0.333333333,0.3254224,1,1,50000,50000,0.37482,0.552649444,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19000,19000,18975,60,0.1758,478.15,4.6,1,49200,Charged Off,22.34,0,0,8,0,18884,0.944,21,478.15,0,0.045454545,0.2,0.245122458,1,0.998684211,49200,49200,0.383821138,0.025165789,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,30000,30000,60,0.1349,690.15,3,10,145000,Fully Paid,5.74,0,3,6,0,28648,0.61,26,12575.54,0,0.327868852,2,0.182321557,1,1,145000,145000,0.197572414,0.419184667,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,36,0.079,1095.16,1.6,1,264000,Fully Paid,2.45,0,0,12,0,24864,0.593,39,2188.94,0,0.062176166,0.333333333,0.810930216,1,1,264000,264000,0.094181818,0.062541143,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16000,16000,15975,36,0.079,500.65,1.6,1,51000,Fully Paid,20.59,0,0,12,0,12779,0.57,20,510.23,0,0.066666667,0.333333333,0.810930216,1,0.9984375,51000,51000,0.250568627,0.031889375,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,60,0.1864,102.98,5,6,48000,Charged Off,19.15,0,2,9,0,16543,0.634,25,102.98,0,0.389189189,1.2,0.328504067,1,1,48000,48000,0.344645833,0.025745,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7000,7000,7000,36,0.0751,217.78,1.4,4,67000,Fully Paid,16.33,0,0,12,0,15081,0.576,24,519.28,0,0.236453202,1.333333333,0.944461609,1,1,53600,53600,0.225089552,0.074182857,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,60,0.1596,291.57,3.8,2,42000,Fully Paid,26.11,0,1,7,0,21114,0.972,23,3779.87,0,0.071216617,0.4,0.054067221,1,1,33600,33600,0.502714286,0.314989167,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,60,0.1269,271.14,2.8,4,45000,Fully Paid,9.23,0,1,4,0,5227,0.39,9,1072.7,0,0.285714286,0.8,0.251314428,1,1,45000,45000,0.116155556,0.089391667,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7000,7000,7000,36,0.0603,213.05,1,6,29004,Fully Paid,8.15,0,0,9,0,2885,0.589,25,215.31,0,0.458598726,2,1.280933845,1,1,29004,29004,0.099469039,0.030758571,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000,10000,10000,36,0.1349,339.31,3,5,60000,Charged Off,17.18,0,2,9,0,22174,0.866,17,339.31,0,0.141843972,1.666666667,0.182321557,1,1,48000,48000,0.369566667,0.033931,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1600,1600,1600,36,0.1629,56.49,4,8,30000,Fully Paid,16.84,1,0,9,0,6029,0.9,18,103.7,0,0.385542169,2.666666667,0.105360516,1,1,24000,24000,0.200966667,0.0648125,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17200,17200,17200,60,0.2089,464.26,6,10,52000,Fully Paid,7.06,0,0,5,0,8190,0.964,6,920.52,0,0.839160839,2,0.510825624,1,1,52000,52000,0.1575,0.053518605,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12000,12000,12000,60,0.1171,265.18,2.4,2,45000,Fully Paid,17.87,0,1,7,0,7743,0.651,20,10346.55,0,0.091603053,0.4,0.405465108,1,1,36000,36000,0.172066667,0.8622125,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.1171,238.15,2.4,8,55000,Fully Paid,7.57,0,1,6,0,23006,0.939,13,246.54,0,0.421052632,2.666666667,0.405465108,1,1,44000,44000,0.418290909,0.034241667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1427,411.71,3.2,1,70000,Fully Paid,19.94,0,1,16,0,21480,0.603,35,425.42,0,0.045977011,0.333333333,0.117783036,1,1,56000,56000,0.306857143,0.035451667,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.0751,155.56,1.4,7,50000,Fully Paid,16.7,0,2,8,0,5889,0.368,25,471.58,0,0.285714286,2.333333333,0.944461609,1,1,50000,50000,0.11778,0.094316,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27300,27300,27250,60,0.1242,613.09,2.6,10,56000,Fully Paid,20.19,0,0,15,0,28997,0.414,43,4751.82,0,0.375,2,0.3254224,1,0.998168498,56000,56000,0.517803571,0.174059341,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8200,8200,8200,36,0.0662,251.77,1.2,1,65000,Fully Paid,2.09,2,0,8,0,4683,0.224,20,262.75,0,0.030690537,0.333333333,1.098612289,1,1,65000,65000,0.072046154,0.032042683,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6000,6000,6000,36,0.1242,200.5,2.6,7,26000,Fully Paid,26.68,0,0,3,0,8887,0.966,15,206.08,0,0.471910112,2.333333333,0.3254224,1,1,20800,20800,0.341807692,0.034346667,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.089,254.03,1.8,10,99000,Fully Paid,6.41,0,2,5,0,3183,0.558,11,7066.28,0,0.794701987,3.333333333,0.693147181,1,1,99000,99000,0.032151515,0.883285,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20000,20000,20000,36,0.0991,644.5,2,10,210000,Fully Paid,17.86,0,3,7,0,130920,0.903,25,14107.19,0,0.325203252,3.333333333,0.587786665,1,1,210000,210000,0.623428571,0.7053595,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10400,10400,10400,60,0.1677,257.19,4.2,5,56004,Fully Paid,9.86,0,1,6,0,6825,0.542,25,256.48,0,0.202702703,1,0.15415068,1,1,56004,56004,0.121866295,0.024661538,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3600,3600,3600,36,0.1242,120.3,2.6,2,37008,Fully Paid,14.17,0,2,13,0,15452,0.611,57,3210.19,0,0.066298343,0.666666667,0.3254224,1,1,37008,37008,0.417531345,0.891719444,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5000,5000,5000,36,0.0603,152.18,1,10,65000,Fully Paid,4.21,0,0,7,0,1289,0.043,27,1388.77,0,0.535714286,3.333333333,1.280933845,1,1,52000,52000,0.019830769,0.277754,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1171,264.61,2.4,3,140000,Fully Paid,9.84,0,0,8,0,13943,0.962,18,278.63,0,0.129032258,1,0.405465108,1,1,112000,112000,0.099592857,0.03482875,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16000,16000,16000,36,0.1242,534.65,2.6,10,120000,Fully Paid,10.14,0,1,11,0,63829,0.526,26,6555.53,0,0.579710145,3.333333333,0.3254224,1,1,120000,120000,0.531908333,0.409720625,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,35000,60,0.2235,973.64,6.8,10,115000,Fully Paid,17.24,0,0,17,0,54340,0.833,38,30045.31,0,0.352941176,2,0.635988767,1,1,115000,115000,0.472521739,0.858437429,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.1269,167.73,2.8,6,30000,Charged Off,23.36,0,1,8,0,6310,0.451,15,167.73,0,0.333333333,2,0.251314428,1,1,24000,24000,0.210333333,0.033546,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11950,36,0.0662,368.45,1.2,10,52000,Fully Paid,1.43,0,0,8,0,2357,0.113,24,388.33,0,0.483870968,3.333333333,1.098612289,1,0.995833333,52000,52000,0.045326923,0.032360833,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2800,2800,2800,36,0.0751,87.12,1.4,3,27000,Charged Off,13.2,0,1,6,0,8268,0.426,20,87.12,0,0.174757282,1,0.944461609,1,1,21600,21600,0.306222222,0.031114286,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000,12000,12000,36,0.1269,402.54,2.8,8,39996,Fully Paid,6.81,1,0,10,0,7056,0.355,14,425.26,0,0.417391304,2.666666667,0.251314428,1,1,39996,39996,0.176417642,0.035438333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4000,4000,4000,36,0.0603,121.75,1,2,54000,Charged Off,17.53,2,2,8,0,2529,0.082,10,121.75,0,0.068767908,0.666666667,1.280933845,1,1,43200,43200,0.046833333,0.0304375,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7000,7000,7000,36,0.089,222.28,1.8,2,23000,Fully Paid,6,0,0,6,0,3763,0.287,7,886.05,0,0.162162162,0.666666667,0.693147181,1,1,18400,18400,0.163608696,0.126578571,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5600,5600,5600,36,0.1065,182.42,2.2,6,35000,Fully Paid,13.69,0,1,18,0,10305,0.298,29,186.87,0,0.464516129,2,0.492476485,1,1,28000,28000,0.294428571,0.033369643,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,11975,60,0.1991,317.33,5.6,9,95000,Charged Off,17.72,0,0,9,0,14824,0.975,12,317.33,0,0.654545455,1.8,0.441832752,1,0.997916667,95000,95000,0.156042105,0.026444167,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18975,18975,18975,60,0.1991,501.78,5.6,5,45000,Fully Paid,24.53,0,0,8,0,20659,0.97,15,15089.48,0,0.32967033,1,0.441832752,1,1,45000,45000,0.459088889,0.795229513,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000,36,0.0662,153.52,1.2,10,138000,Fully Paid,1.49,0,1,14,0,4672,0.026,38,63.62,0,0.558139535,3.333333333,1.098612289,1,1,110400,110400,0.033855072,0.012724,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1677,426.47,4.2,2,68500,Fully Paid,19.5,2,0,12,0,13034,0.643,31,9968.66,0,0.064,0.666666667,0.15415068,1,1,68500,68500,0.190277372,0.830721667,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34975,60,0.1171,773.44,2.4,7,78000,Fully Paid,16.63,0,0,10,0,28856,0.629,37,773.14,0,0.260869565,1.4,0.405465108,1,0.999285714,78000,78000,0.369948718,0.022089714,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5500,5500,5500,36,0.1065,179.16,2.2,3,31000,Fully Paid,22.3,0,0,19,0,9968,0.409,28,185.63,0,0.192513369,1,0.492476485,1,1,24800,24800,0.321548387,0.033750909,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6500,6500,6475,36,0.089,206.4,1.8,7,75000,Fully Paid,23.82,0,2,8,0,31505,0.731,24,4732.99,0,0.352941176,2.333333333,0.693147181,1,0.996153846,75000,75000,0.420066667,0.728152308,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000,12000,12000,36,0.1065,390.88,2.2,10,63000,Fully Paid,23.33,0,0,11,0,10574,0.557,24,407.13,0,0.574162679,3.333333333,0.492476485,1,1,63000,63000,0.16784127,0.0339275,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.079,375.49,1.6,4,76000,Fully Paid,1.03,0,0,5,0,1372,0.121,11,8395.99,0,0.366412214,1.333333333,0.810930216,1,1,76000,76000,0.018052632,0.699665833,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4000,4000,4000,36,0.1269,134.18,2.8,6,42000,Charged Off,23.23,1,3,18,0,4763,0.369,26,134.18,0,0.358208955,2,0.251314428,1,1,33600,33600,0.113404762,0.033545,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000,1000,1000,36,0.1349,33.94,3,2,76000,Fully Paid,18.52,0,0,9,0,3808,0.976,16,36.33,0,0.216216216,0.666666667,0.182321557,1,1,60800,60800,0.050105263,0.03633,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25000,25000,24975,36,0.1242,835.39,2.6,6,54996,Fully Paid,11.78,0,0,10,0,22085,0.651,27,951.01,0,0.373056995,2,0.3254224,1,0.999,54996,54996,0.40157466,0.0380404,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9000,9000,8975,36,0.1269,301.91,2.8,10,28944,Fully Paid,6.92,0,2,5,1,6131,0.19,21,6678.71,0,0.550458716,3.333333333,0.251314428,1,0.997222222,23155.2,23155.2,0.21182283,0.742078889,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8575,8575,8575,36,0.1527,298.4,3.6,10,35000,Fully Paid,24.58,0,2,16,1,6509,0.692,30,7293.78,1,0.431654676,3.333333333,0,1,1,28000,28000,0.185971429,0.850586589,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5400,5400,5400,36,0.079,168.97,1.6,5,38000,Fully Paid,17.31,0,0,10,1,1718,0.098,22,2271.9,1,0.24,1.666666667,0.810930216,1,1,38000,38000,0.045210526,0.420722222,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10000,10000,10000,36,0.1727,357.88,4.4,5,72000,Fully Paid,12.62,0,0,8,0,5050,0.802,11,368.93,0,0.444444444,1.666666667,0.200670695,1,1,72000,72000,0.070138889,0.036893,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1349,203.59,3,1,32000,Charged Off,17.81,1,0,4,0,1524,0.212,12,407.18,0,0.077922078,0.333333333,0.182321557,1,1,32000,32000,0.047625,0.067863333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1465,344.95,3.4,4,33000,Fully Paid,16.44,0,1,10,0,11694,0.889,18,350.09,0,0.292682927,1.333333333,0.057158414,1,1,33000,33000,0.354363636,0.035009,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2575,2575,2575,36,0.1596,90.48,3.8,1,44420,Charged Off,19.67,0,2,11,0,10201,0.911,23,90.48,0,0.052401747,0.333333333,0.054067221,1,1,44420,44420,0.229648807,0.035137864,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.0991,322.25,2,1,38400,Fully Paid,5.34,0,0,6,0,3953,0.483,17,330.25,0,0.052173913,0.333333333,0.587786665,1,1,38400,38400,0.102942708,0.033025,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.0991,257.8,2,0,60000,Charged Off,19.9,0,2,4,0,0,0,5,257.8,0,0,0,0.587786665,1,1,60000,60000,0,0.032225,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000,12000,12000,60,0.1864,308.92,5,1,45000,Fully Paid,14.37,1,1,4,0,10374,0.943,10,4909.58,0,0.040268456,0.2,0.328504067,1,1,36000,36000,0.230533333,0.409131667,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12000,12000,12000,36,0.1349,407.17,3,2,79768,Fully Paid,16.73,0,2,6,0,2093,0.367,21,8628.82,0,0.13559322,0.666666667,0.182321557,1,1,79768,79768,0.026238592,0.719068333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10000,10000,10000,36,0.089,317.54,1.8,10,80000,Fully Paid,16.11,0,0,6,0,3937,0.486,11,327.95,0,0.615384615,3.333333333,0.693147181,1,1,64000,64000,0.0492125,0.032795,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1596,210.83,3.8,10,39168,Charged Off,24.85,0,1,13,1,6347,0.816,30,210.83,0,0.510638298,3.333333333,0.054067221,1,1,31334.4,31334.4,0.162045547,0.035138333,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12600,12600,12600,60,0.1427,294.95,3.2,3,86000,Fully Paid,16.87,0,1,9,0,12208,0.563,40,6871.67,0,0.16,0.6,0.117783036,1,1,68800,68800,0.141953488,0.545370635,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
